material,target,model,feature,importance_value,method,importance_rank
CFRP,depth_um,RSM,log_frequency,18.170090539344237,RSM_abs_coefficient,1
CFRP,depth_um,RSM,log_scan_speed,15.96271905918865,RSM_abs_coefficient,2
CFRP,depth_um,RSM,D_proxy,13.941867740577539,RSM_abs_coefficient,3
CFRP,depth_um,RSM,frequency_kHz,13.470795821662902,RSM_abs_coefficient,4
CFRP,depth_um,RSM,passes,13.307489128553959,RSM_abs_coefficient,5
CFRP,depth_um,RSM,pulse_width_ps,11.999341578083252,RSM_abs_coefficient,6
CFRP,depth_um,RSM,log_hatch_spacing,11.2117253700408,RSM_abs_coefficient,7
CFRP,depth_um,RSM,log_passes,10.611286292498157,RSM_abs_coefficient,8
CFRP,depth_um,RSM,scan_speed_mm_s,10.461515581402981,RSM_abs_coefficient,9
CFRP,depth_um,RSM,log_pulse_width,9.43344482632057,RSM_abs_coefficient,10
CFRP,depth_um,RSM,hatch_spacing_um,8.18019733256203,RSM_abs_coefficient,11
CFRP,Sa_um,RSM,log_hatch_spacing,1.4542556730995417,RSM_abs_coefficient,1
CFRP,Sa_um,RSM,scan_speed_mm_s,1.4505884543357488,RSM_abs_coefficient,2
CFRP,Sa_um,RSM,hatch_spacing_um,1.2934806878467053,RSM_abs_coefficient,3
CFRP,Sa_um,RSM,D_proxy,1.2571915961784235,RSM_abs_coefficient,4
CFRP,Sa_um,RSM,log_pulse_width,1.2524129193374822,RSM_abs_coefficient,5
CFRP,Sa_um,RSM,frequency_kHz,1.2135220748901276,RSM_abs_coefficient,6
CFRP,Sa_um,RSM,passes,1.1964320573630884,RSM_abs_coefficient,7
CFRP,Sa_um,RSM,log_passes,1.1397168519477416,RSM_abs_coefficient,8
CFRP,Sa_um,RSM,log_scan_speed,1.058191649527218,RSM_abs_coefficient,9
CFRP,Sa_um,RSM,log_frequency,1.0375171847784843,RSM_abs_coefficient,10
CFRP,Sa_um,RSM,pulse_width_ps,0.9694414604021366,RSM_abs_coefficient,11
Diamond,depth_um,RSM,log_frequency,35.67278214051001,RSM_abs_coefficient,1
Diamond,depth_um,RSM,log_passes,32.46699260866652,RSM_abs_coefficient,2
Diamond,depth_um,RSM,scan_speed_mm_s,22.41012032592079,RSM_abs_coefficient,3
Diamond,depth_um,RSM,frequency_kHz,22.387452972394616,RSM_abs_coefficient,4
Diamond,depth_um,RSM,passes,20.009683828391154,RSM_abs_coefficient,5
Diamond,depth_um,RSM,hatch_spacing_um,15.981987153312096,RSM_abs_coefficient,6
Diamond,depth_um,RSM,log_scan_speed,14.266771234605342,RSM_abs_coefficient,7
Diamond,depth_um,RSM,log_hatch_spacing,13.483252665946033,RSM_abs_coefficient,8
Diamond,depth_um,RSM,pulse_width_ps,12.399737390551405,RSM_abs_coefficient,9
Diamond,depth_um,RSM,D_proxy,11.395446141998436,RSM_abs_coefficient,10
Diamond,depth_um,RSM,log_pulse_width,9.700696050095587,RSM_abs_coefficient,11
Diamond,Sa_um,RSM,scan_speed_mm_s,0.6236051972806419,RSM_abs_coefficient,1
Diamond,Sa_um,RSM,frequency_kHz,0.5798594444954465,RSM_abs_coefficient,2
Diamond,Sa_um,RSM,log_hatch_spacing,0.4837323323019415,RSM_abs_coefficient,3
Diamond,Sa_um,RSM,log_frequency,0.48232725647938046,RSM_abs_coefficient,4
Diamond,Sa_um,RSM,hatch_spacing_um,0.4587827313652289,RSM_abs_coefficient,5
Diamond,Sa_um,RSM,D_proxy,0.40300415070516393,RSM_abs_coefficient,6
Diamond,Sa_um,RSM,log_scan_speed,0.35078088782467753,RSM_abs_coefficient,7
Diamond,Sa_um,RSM,log_pulse_width,0.3394842367550512,RSM_abs_coefficient,8
Diamond,Sa_um,RSM,pulse_width_ps,0.33536180824648004,RSM_abs_coefficient,9
Diamond,Sa_um,RSM,log_passes,0.29738793804446195,RSM_abs_coefficient,10
Diamond,Sa_um,RSM,passes,0.23476380726282461,RSM_abs_coefficient,11
SiC,depth_um,RSM,scan_speed_mm_s,61.346069743642786,RSM_abs_coefficient,1
SiC,depth_um,RSM,D_proxy,57.049300492023775,RSM_abs_coefficient,2
SiC,depth_um,RSM,log_frequency,56.574381132151714,RSM_abs_coefficient,3
SiC,depth_um,RSM,log_pulse_width,53.48295718803563,RSM_abs_coefficient,4
SiC,depth_um,RSM,log_scan_speed,52.21341293454831,RSM_abs_coefficient,5
SiC,depth_um,RSM,log_hatch_spacing,50.17440426517652,RSM_abs_coefficient,6
SiC,depth_um,RSM,hatch_spacing_um,47.70411572682161,RSM_abs_coefficient,7
SiC,depth_um,RSM,pulse_width_ps,47.24363852041861,RSM_abs_coefficient,8
SiC,depth_um,RSM,frequency_kHz,47.14620807209337,RSM_abs_coefficient,9
SiC,depth_um,RSM,passes,36.94476693499671,RSM_abs_coefficient,10
SiC,depth_um,RSM,log_passes,32.25559695079852,RSM_abs_coefficient,11
SiC,Sa_um,RSM,D_proxy,6.754838606626705,RSM_abs_coefficient,1
SiC,Sa_um,RSM,scan_speed_mm_s,6.375251694066415,RSM_abs_coefficient,2
SiC,Sa_um,RSM,log_pulse_width,5.97039829365385,RSM_abs_coefficient,3
SiC,Sa_um,RSM,passes,5.948844526208356,RSM_abs_coefficient,4
SiC,Sa_um,RSM,log_hatch_spacing,5.802993914949052,RSM_abs_coefficient,5
SiC,Sa_um,RSM,log_scan_speed,5.752375883765741,RSM_abs_coefficient,6
SiC,Sa_um,RSM,hatch_spacing_um,5.682717150531972,RSM_abs_coefficient,7
SiC,Sa_um,RSM,frequency_kHz,5.547502048805262,RSM_abs_coefficient,8
SiC,Sa_um,RSM,pulse_width_ps,5.4741677420804535,RSM_abs_coefficient,9
SiC,Sa_um,RSM,log_frequency,5.387990364924019,RSM_abs_coefficient,10
SiC,Sa_um,RSM,log_passes,5.133108687260291,RSM_abs_coefficient,11
ZrO2,depth_um,RSM,log_frequency,27.160557218109496,RSM_abs_coefficient,1
ZrO2,depth_um,RSM,log_passes,23.861608321200958,RSM_abs_coefficient,2
ZrO2,depth_um,RSM,frequency_kHz,17.569571262607834,RSM_abs_coefficient,3
ZrO2,depth_um,RSM,D_proxy,16.572109687231883,RSM_abs_coefficient,4
ZrO2,depth_um,RSM,passes,15.603721927486884,RSM_abs_coefficient,5
ZrO2,depth_um,RSM,hatch_spacing_um,14.682472814514444,RSM_abs_coefficient,6
ZrO2,depth_um,RSM,log_pulse_width,12.83347683511074,RSM_abs_coefficient,7
ZrO2,depth_um,RSM,log_scan_speed,12.377561081389906,RSM_abs_coefficient,8
ZrO2,depth_um,RSM,pulse_width_ps,11.583423143502236,RSM_abs_coefficient,9
ZrO2,depth_um,RSM,scan_speed_mm_s,9.645059812154836,RSM_abs_coefficient,10
ZrO2,depth_um,RSM,log_hatch_spacing,9.502064491638452,RSM_abs_coefficient,11
ZrO2,Sa_um,RSM,frequency_kHz,5.332545860494395,RSM_abs_coefficient,1
ZrO2,Sa_um,RSM,log_hatch_spacing,4.981263729208649,RSM_abs_coefficient,2
ZrO2,Sa_um,RSM,D_proxy,4.331978964034178,RSM_abs_coefficient,3
ZrO2,Sa_um,RSM,log_pulse_width,4.236623858256418,RSM_abs_coefficient,4
ZrO2,Sa_um,RSM,hatch_spacing_um,3.9157786860811905,RSM_abs_coefficient,5
ZrO2,Sa_um,RSM,passes,3.2923333420625216,RSM_abs_coefficient,6
ZrO2,Sa_um,RSM,pulse_width_ps,2.533799549316335,RSM_abs_coefficient,7
ZrO2,Sa_um,RSM,scan_speed_mm_s,2.533490456341255,RSM_abs_coefficient,8
ZrO2,Sa_um,RSM,log_frequency,2.458656144218709,RSM_abs_coefficient,9
ZrO2,Sa_um,RSM,log_scan_speed,2.338377985469892,RSM_abs_coefficient,10
ZrO2,Sa_um,RSM,log_passes,1.9990434646148783,RSM_abs_coefficient,11
AlSiC,depth_um,RSM,D_proxy,12.685784686174483,permutation_neg_RMSE,1
AlSiC,depth_um,RSM,frequency_kHz,12.349217939697576,permutation_neg_RMSE,2
AlSiC,depth_um,RSM,pulse_width_ps,10.322166055377105,permutation_neg_RMSE,3
AlSiC,depth_um,RSM,log_passes,8.795002715351776,permutation_neg_RMSE,4
AlSiC,depth_um,RSM,log_pulse_width,8.70665467684044,permutation_neg_RMSE,5
AlSiC,depth_um,RSM,log_frequency,6.710407026449213,permutation_neg_RMSE,6
AlSiC,depth_um,RSM,hatch_spacing_um,6.52148498234377,permutation_neg_RMSE,7
AlSiC,depth_um,RSM,log_scan_speed,5.840586233304639,permutation_neg_RMSE,8
AlSiC,depth_um,RSM,passes,5.647463806600809,permutation_neg_RMSE,9
AlSiC,depth_um,RSM,log_hatch_spacing,3.883189143054026,permutation_neg_RMSE,10
AlSiC,depth_um,RSM,scan_speed_mm_s,2.452642686108945,permutation_neg_RMSE,11
AlSiC,Sa_um,GPR,frequency_kHz,1.629824054099225,permutation_neg_RMSE,1
AlSiC,Sa_um,GPR,pulse_width_ps,1.526312941711987,permutation_neg_RMSE,2
AlSiC,Sa_um,GPR,D_proxy,1.313758422413952,permutation_neg_RMSE,3
AlSiC,Sa_um,GPR,log_frequency,1.222401740640503,permutation_neg_RMSE,4
AlSiC,Sa_um,GPR,log_hatch_spacing,1.1762159753884887,permutation_neg_RMSE,5
AlSiC,Sa_um,GPR,log_scan_speed,1.1581656606992459,permutation_neg_RMSE,6
AlSiC,Sa_um,GPR,log_passes,1.1561868195103195,permutation_neg_RMSE,7
AlSiC,Sa_um,GPR,passes,1.1090436790905565,permutation_neg_RMSE,8
AlSiC,Sa_um,GPR,scan_speed_mm_s,1.1046962031442749,permutation_neg_RMSE,9
AlSiC,Sa_um,GPR,hatch_spacing_um,1.092542750480979,permutation_neg_RMSE,10
AlSiC,Sa_um,GPR,log_pulse_width,1.004880778613324,permutation_neg_RMSE,11
CFRP,depth_um,GPR,log_scan_speed,9.760069753738156,permutation_neg_RMSE,1
CFRP,depth_um,GPR,frequency_kHz,7.729657633818057,permutation_neg_RMSE,2
CFRP,depth_um,GPR,log_frequency,5.316541931267245,permutation_neg_RMSE,3
CFRP,depth_um,GPR,D_proxy,4.807207196005194,permutation_neg_RMSE,4
CFRP,depth_um,GPR,log_passes,2.8039358174457645,permutation_neg_RMSE,5
CFRP,depth_um,GPR,scan_speed_mm_s,1.9309440463745087,permutation_neg_RMSE,6
CFRP,depth_um,GPR,pulse_width_ps,1.8302409569183151,permutation_neg_RMSE,7
CFRP,depth_um,GPR,hatch_spacing_um,1.2729385010964047,permutation_neg_RMSE,8
CFRP,depth_um,GPR,passes,1.1058119730247586,permutation_neg_RMSE,9
CFRP,depth_um,GPR,log_hatch_spacing,0.7576198616248309,permutation_neg_RMSE,10
CFRP,depth_um,GPR,log_pulse_width,0.3500192061317148,permutation_neg_RMSE,11
CFRP,Sa_um,GPR,frequency_kHz,0.21634253233816145,permutation_neg_RMSE,1
CFRP,Sa_um,GPR,log_frequency,0.1831943444930177,permutation_neg_RMSE,2
CFRP,Sa_um,GPR,hatch_spacing_um,0.14169583485380258,permutation_neg_RMSE,3
CFRP,Sa_um,GPR,log_pulse_width,0.1351556757455677,permutation_neg_RMSE,4
CFRP,Sa_um,GPR,log_hatch_spacing,0.1349317316117758,permutation_neg_RMSE,5
CFRP,Sa_um,GPR,log_scan_speed,0.13401691132440471,permutation_neg_RMSE,6
CFRP,Sa_um,GPR,scan_speed_mm_s,0.13249936263715495,permutation_neg_RMSE,7
CFRP,Sa_um,GPR,pulse_width_ps,0.13225996014120397,permutation_neg_RMSE,8
CFRP,Sa_um,GPR,passes,0.11871026848704773,permutation_neg_RMSE,9
CFRP,Sa_um,GPR,log_passes,0.10551657669688111,permutation_neg_RMSE,10
CFRP,Sa_um,GPR,D_proxy,0.08245793782567618,permutation_neg_RMSE,11
Diamond,depth_um,RandomForest,D_proxy,29.848645218542153,permutation_neg_RMSE,1
Diamond,depth_um,RandomForest,passes,2.2907068455306683,permutation_neg_RMSE,2
Diamond,depth_um,RandomForest,log_passes,2.0964198893684527,permutation_neg_RMSE,3
Diamond,depth_um,RandomForest,hatch_spacing_um,0.5985183952830628,permutation_neg_RMSE,4
Diamond,depth_um,RandomForest,pulse_width_ps,0.44389728720625693,permutation_neg_RMSE,5
Diamond,depth_um,RandomForest,log_pulse_width,0.42224956824452986,permutation_neg_RMSE,6
Diamond,depth_um,RandomForest,log_hatch_spacing,0.344213593696542,permutation_neg_RMSE,7
Diamond,depth_um,RandomForest,scan_speed_mm_s,0.09140863881965063,permutation_neg_RMSE,8
Diamond,depth_um,RandomForest,log_scan_speed,0.07939257807797126,permutation_neg_RMSE,9
Diamond,depth_um,RandomForest,log_frequency,0.025681378997326077,permutation_neg_RMSE,10
Diamond,depth_um,RandomForest,frequency_kHz,0.009553296947663137,permutation_neg_RMSE,11
Diamond,Sa_um,RandomForest,D_proxy,0.26266975710367646,permutation_neg_RMSE,1
Diamond,Sa_um,RandomForest,log_frequency,0.02930766404951274,permutation_neg_RMSE,2
Diamond,Sa_um,RandomForest,frequency_kHz,0.025760177882704894,permutation_neg_RMSE,3
Diamond,Sa_um,RandomForest,scan_speed_mm_s,0.012385354213449922,permutation_neg_RMSE,4
Diamond,Sa_um,RandomForest,log_scan_speed,0.008301312882930059,permutation_neg_RMSE,5
Diamond,Sa_um,RandomForest,hatch_spacing_um,0.005685609013978313,permutation_neg_RMSE,6
Diamond,Sa_um,RandomForest,pulse_width_ps,0.0038922350688445433,permutation_neg_RMSE,7
Diamond,Sa_um,RandomForest,log_pulse_width,0.003811207038124613,permutation_neg_RMSE,8
Diamond,Sa_um,RandomForest,passes,0.0037570283226894346,permutation_neg_RMSE,9
Diamond,Sa_um,RandomForest,log_hatch_spacing,0.0037497095671776256,permutation_neg_RMSE,10
Diamond,Sa_um,RandomForest,log_passes,0.003208231006542496,permutation_neg_RMSE,11
SiC,depth_um,GPR,D_proxy,20.338554857961928,permutation_neg_RMSE,1
SiC,depth_um,GPR,scan_speed_mm_s,18.59670540698862,permutation_neg_RMSE,2
SiC,depth_um,GPR,log_scan_speed,18.59670540698862,permutation_neg_RMSE,3
SiC,depth_um,GPR,pulse_width_ps,18.52696478186197,permutation_neg_RMSE,4
SiC,depth_um,GPR,log_pulse_width,18.52696478186197,permutation_neg_RMSE,5
SiC,depth_um,GPR,log_frequency,18.524045102710186,permutation_neg_RMSE,6
SiC,depth_um,GPR,frequency_kHz,18.524045102710186,permutation_neg_RMSE,7
SiC,depth_um,GPR,hatch_spacing_um,18.414909541160256,permutation_neg_RMSE,8
SiC,depth_um,GPR,log_hatch_spacing,18.414909541160256,permutation_neg_RMSE,9
SiC,depth_um,GPR,passes,18.316939699427266,permutation_neg_RMSE,10
SiC,depth_um,GPR,log_passes,18.316939699427266,permutation_neg_RMSE,11
SiC,Sa_um,GPR,D_proxy,2.2421467725147073,permutation_neg_RMSE,1
SiC,Sa_um,GPR,log_pulse_width,2.05542969099963,permutation_neg_RMSE,2
SiC,Sa_um,GPR,pulse_width_ps,2.05542969099963,permutation_neg_RMSE,3
SiC,Sa_um,GPR,log_hatch_spacing,2.0493922488026897,permutation_neg_RMSE,4
SiC,Sa_um,GPR,hatch_spacing_um,2.0493922488026897,permutation_neg_RMSE,5
SiC,Sa_um,GPR,log_scan_speed,2.0474372305739057,permutation_neg_RMSE,6
SiC,Sa_um,GPR,scan_speed_mm_s,2.0474372305739057,permutation_neg_RMSE,7
SiC,Sa_um,GPR,log_passes,2.0337115633253173,permutation_neg_RMSE,8
SiC,Sa_um,GPR,passes,2.0337115633253173,permutation_neg_RMSE,9
SiC,Sa_um,GPR,frequency_kHz,2.022210916590965,permutation_neg_RMSE,10
SiC,Sa_um,GPR,log_frequency,2.022210916590965,permutation_neg_RMSE,11
ZrO2,depth_um,GPR,log_frequency,20.10019953054341,permutation_neg_RMSE,1
ZrO2,depth_um,GPR,log_passes,12.814579674350375,permutation_neg_RMSE,2
ZrO2,depth_um,GPR,log_hatch_spacing,4.625457242056082,permutation_neg_RMSE,3
ZrO2,depth_um,GPR,passes,3.393050501070242,permutation_neg_RMSE,4
ZrO2,depth_um,GPR,log_pulse_width,3.1961623389666207,permutation_neg_RMSE,5
ZrO2,depth_um,GPR,pulse_width_ps,2.905642622167914,permutation_neg_RMSE,6
ZrO2,depth_um,GPR,hatch_spacing_um,2.874771752678781,permutation_neg_RMSE,7
ZrO2,depth_um,GPR,frequency_kHz,2.622364316457894,permutation_neg_RMSE,8
ZrO2,depth_um,GPR,D_proxy,2.1857813879200143,permutation_neg_RMSE,9
ZrO2,depth_um,GPR,log_scan_speed,1.9803087903627854,permutation_neg_RMSE,10
ZrO2,depth_um,GPR,scan_speed_mm_s,1.4657381803297531,permutation_neg_RMSE,11
ZrO2,Sa_um,RandomForest,D_proxy,0.7206927569914545,permutation_neg_RMSE,1
ZrO2,Sa_um,RandomForest,log_pulse_width,0.2061699432521969,permutation_neg_RMSE,2
ZrO2,Sa_um,RandomForest,pulse_width_ps,0.1634469347126461,permutation_neg_RMSE,3
ZrO2,Sa_um,RandomForest,passes,0.1019737863466094,permutation_neg_RMSE,4
ZrO2,Sa_um,RandomForest,log_passes,0.09520675153301876,permutation_neg_RMSE,5
ZrO2,Sa_um,RandomForest,log_frequency,0.08509649272725413,permutation_neg_RMSE,6
ZrO2,Sa_um,RandomForest,frequency_kHz,0.07816369599708282,permutation_neg_RMSE,7
ZrO2,Sa_um,RandomForest,log_hatch_spacing,0.04391531150698948,permutation_neg_RMSE,8
ZrO2,Sa_um,RandomForest,hatch_spacing_um,0.0426792739205249,permutation_neg_RMSE,9
ZrO2,Sa_um,RandomForest,scan_speed_mm_s,0.025613430375864943,permutation_neg_RMSE,10
ZrO2,Sa_um,RandomForest,log_scan_speed,0.02335609036719874,permutation_neg_RMSE,11
